page,name,brand,link,price,old,new,cpu,cpu_brand,ram_capacity,ram_brand,hard_drive_type,hard_drive_capacity,card,card_brand,screen_size,screen_type
laptopworld,Laptop Acer Aspire 3 A315-44P-R9W8 NX.KSJSV.002 (Ryzen 7-5700U | 8GB | 512GB | AMD Radeon Graphics | 15.6 inch FHD | Win 11 | Bạc),Laptop Acer,https://laptopworld.vn/laptop-acer-aspire-3-a315-44p-r9w8-nx-ksjsv-002,12990000.0,0,1,AMD Ryzen 75700U ,AMD,8.0,DDR4,SSD,512GB,AMD Radeon Graphics,AMD,15.6,HD
laptopworld,Laptop LG Gram Super Slim 2024 (Intel Core Ultra 7 155H | 16GB | 512GB | Intel Arc | 15.6 inch FHD OLED | Win 11 | Xanh),Laptop LG,https://laptopworld.vn/laptop-lg-gram-super-slim-2024-intel-core-ultra-7-155h-16gb-512gb-intel-arc-156-inch-fhd-oled-win-11-xanh,37990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc graphics,Intel,,HD
laptopworld,Laptop Dell Inspiron 7445 2 in 1 (AMD Ryzen 5 8640HS | 8GB  | 512GB  | 14 FHD+ Touch I Win 11 I Midnight Blue),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-7445-2-in-1-amd-ryzen-5-8640hs-8gb-512gb-14-fhd-touch-i-win-11-i-midnight-blue,16990000.0,0,1,AMD Ryzen 58640HS ,AMD,8.0,DDR5,,512GB,AMD Radeon Graphics,AMD,14.0,HD
laptopworld,Laptop HP Envy X360 14-fc0094TU A19C4PA (Ultra 5 125U | 16GB | 512GB | Intel® Graphics | 14 inch 2.8K 120Hz | Cảm ứng | Bút cảm ứng | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-envy-x360-14-fc0094tu-a19c4pa,29490000.0,0,1,Intel Core Ultra 5 125U ,Intel,16.0,DDR5,SSD,512GB,Intel Graphics,Intel,,
laptopworld,Acer Swift Go 14 AI Gen 2 OLED SFG14-73-57FZ NX.KSGSV.001 (Ultra 5 125H | 16GB | 512GB | Intel Arc | 14 inch 2.8K OLED | Win 11 | Bạc),Acer,https://laptopworld.vn/laptop-acer-swift-go-14-ai-gen-2-oled-sfg14-73-57fz-nx-ksgsv-001,24490000.0,0,1,Intel Core Ultra 5 125H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc Graphics,Intel,14.0,8K
laptopworld,Acer Swift Go 14 AI Gen 2 OLED SFG14-73-75YM NX.KSGSV.002 (Ultra 7 155H | 16GB | 512GB | Intel Arc | 14 inch 2.8K OLED | Win 11 | Bạc),Acer,https://laptopworld.vn/acer-swift-go-14-ai-gen-2-oled-sfg14-73-75ym-nx-ksgsv-002,27490000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc Graphics,Intel,14.0,8K
laptopworld,Laptop Acer Aspire Lite 16 AL16-51P-72S2 NX.KX0SV.002 (Core i7-1255U | 16GB | 512GB | Intel® Iris® Xe | 16 inch FHD+ | Win 11 | Xám),Laptop Acer,https://laptopworld.vn/laptop-acer-aspire-lite-16-al16-51p-72s2-nx-kx0sv-002,16990000.0,0,1,Intel Core i71255U ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,16.0,HD
laptopworld,Laptop HP Envy X360 14-fc0092TU A19C2PA (Ultra 5 125U | 16GB | 1TB | Intel® Graphics | 14 inch 2.8K 120Hz | Cảm ứng | Bút cảm ứng | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-envy-x360-14-fc0092tu-a19c2pa,31290000.0,0,1,Intel Core Ultra 5 125U ,Intel,16.0,DDR5,SSD,1TB,Intel Graphics,Intel,,
laptopworld,Laptop Asus Vivobook S 15 S5507QA-MA090WS (Snapdragon X1E | 32GB | 1TB | Qualcomm Adreno | 15.6 inch 3K OLED | Win 11 | Bạc),Laptop Asus,https://laptopworld.vn/laptop-asus-vivobook-s-15-s5507qa-ma090ws,34990000.0,0,1,Snapdragon X Elite X1E 78 100 Processor ,Qualcomm,32.0,DDR5,SSD,1TB,Qualcomm Adreno GPU,Qualcom,15.6,OLED
laptopworld,Laptop Lenovo ThinkBook 14 G6 IRL 21KG00BQVN (Intel Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch WUXGA | Win 11 | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkbook-14-g6-irl-21kg00bqvn,21990000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
laptopworld,Laptop HP Spectre X360 14-eu0050TU A19BLPA (Ultra 7 155H | 32GB | 1TB | Intel Arc | 14 inch 2.8K | Win 11 | Xanh),Laptop HP,https://laptopworld.vn/laptop-hp-spectre-x360-14-eu0050tu-a19blpa,56990000.0,0,1,Intel Core Ultra 7 155H ,Intel,32.0,DDR5,SSD,1TB,Intel Arc Graphics,Intel,14.0,8K
laptopworld,Laptop HP Pavilion x360 14-ek2013TU 9Z2V4PA (Core™ 7-150U | 16GB | 512GB | Intel® Graphics | 14 inch FHD | Cảm ứng | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-pavilion-x360-14-ek2013tu-9z2v4pa,27990000.0,0,1,Intel Core 7150U ,Intel,16.0,DDR4,SSD,512GB,Intel Graphics,Intel,14.0,HD
laptopworld,Laptop Lenovo ThinkPad T14 Gen 5 Ult 5 (Ultra 5 125H | 16GB | 512GB | Intel Arc™ Graphics | 14.0inch WUXGA | No OS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-t14-gen-5-ult-5,30990000.0,0,1,Intel Core Ultra 5 125H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc Graphics,Intel,14.0,IPS
laptopworld,"Laptop HP Spectre x360 2in1 14-eu0013dx (Ultra 7 155H, Ram 16GB, 1TB SSD, Intel® Arc™ Graphics, 14inch 2.8K OLED, Cảm ứng, Win 11)",Laptop HP,https://laptopworld.vn/laptop-hp-spectre-x360-2in1-14-eu0013dx,36990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,1TB,Intel Arc Graphics,Intel,14.0,8K
laptopworld,"Laptop Lenovo IdeaPad 5 Xiaoxin Pro 14 AHP9 (Ryzen 7-8845H, Ram 16GB, 512GB SSD, AMD 780M Graphics, 14inch WUXGA)",Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-ideapad-5-xiaoxin-pro-14-ahp9-ryzen-7-8845h-ram-16gb-512gb-ssd-amd-780m-graphics-14inch-wuxga,18990000.0,0,1,AMD Ryzen 78845H ,AMD,16.0,DDR5,SSD,,AMD 780M Graphics,Apple,14.0,IPS
laptopworld,Laptop Asus Vivobook S 14 OLED S5406MA-PP198WS (Intel® Core™ Ultra 7 155H | 16GB | 512GB | Intel® Arc™ Graphics | 14.0inch 3K OLED | Win 11 | Office | Xanh),Laptop Asus,https://laptopworld.vn/laptop-asus-vivobook-s-14-oled-s5406ma-pp198ws,29990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc Graphics,Intel,14.0,OLED
laptopworld,Laptop Lenovo ThinkPad P14s Gen 5 21G2003NVA (Ultra 7 155H | 32GB | 512GB | RTX 500 Ada | 14.5 inch 3K 120Hz | No OS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-p14s-gen-5-21g2003nva,49990000.0,0,1,Intel Core Ultra 7 155H ,Intel,32.0,DDR5,SSD,512GB,NVIDIA RTX 500 Ada Generation 4GB GDDR6,Apple,14.5,IPS
laptopworld,Laptop Lenovo ThinkPad P14s Gen 5 21G2003PVA (Ultra 7 155H | 32GB | 1TB | RTX 500 Ada | 14.5 inch 3K 120Hz | No OS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-p14s-gen-5-21g2003pva,50690000.0,0,1,Intel Core Ultra 7 155H ,Intel,32.0,DDR5,SSD,1TB,NVIDIA RTX 500 Ada Generation 4GB GDDR6,Apple,14.5,IPS
laptopworld,Laptop Lenovo ThinkPad P14s Gen 5 21G2003XVA (Ultra 7 155H | 64GB | 1TB | RTX 500 Ada | 14.5 inch 3K 120Hz | No OS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-p14s-gen-5-21g2003xva,54990000.0,0,1,Intel Core Ultra 7 155H ,Intel,64.0,DDR5,SSD,1TB,NVIDIA RTX 500 Ada Generation 4GB GDDR6,Apple,14.5,IPS
laptopworld,Laptop Lenovo ThinkPad P14s Gen 5 21G2003RVN  (Ultra 7 155H | 32GB | 1TB | RTX 500 Ada | 14.5 inch 3K 120Hz | Win 11 Pro | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-p14s-gen-5-21g2003rvn,55990000.0,0,1,Intel Core Ultra 7 155H ,Intel,32.0,DDR5,SSD,1TB,NVIDIA RTX 500 Ada Generation 4GB GDDR6,Apple,14.5,IPS
laptopworld,Laptop Lenovo ThinkPad P14s Gen 5 21G2003TVN (Ultra 7 155H | 64GB | 1TB | RTX 500 Ada | 14.5 inch 3K 120Hz | Win 11 Pro | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-p14s-gen-5-21g2003tvn,59630000.0,0,1,Intel Core Ultra 7 155H ,Intel,64.0,DDR5,SSD,1TB,NVIDIA RTX 500 Ada Generation 4GB GDDR6,Apple,14.5,IPS
laptopworld,Laptop Lenovo ThinkPad P14s Gen 5 21G2003UVN (Ultra 7 155H | 96GB | 2TB | RTX 500 Ada | 14.5 inch 3K 120Hz | Win 11 Pro | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-p14s-gen-5-21g2003uvn,66990000.0,0,1,Intel Core Ultra 7 155H ,Intel,96.0,DDR5,SSD,2TB,NVIDIA RTX 500 Ada Generation 4GB GDDR6,Apple,14.5,IPS
laptopworld,"Laptop Lenovo Thinkbook 14 G6+ 2024 (Ryzen 7-8845H, Ram 32GB, SSD 1TB, AMD Radeon graphics, 14.5inch 2K+ 120Hz)",Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkbook-14-g6-2024-ryzen-7-8845h-ram-32gb-ssd-1tb-amd-radeon-graphics-14-5inch-2k-120hz,25590000.0,0,1,AMD Ryzen 78845H ,AMD,32.0,DDR5,SSD,1TB,AMD Radeon graphics,AMD,14.5,2K
laptopworld,Lenovo Powered USB-C Travel Hub (4X90S92381),Lenovo,https://laptopworld.vn/lenovo-powered-usb-c-travel-hub-4x90s92381,1900000.0,0,1,,,,,,,Một cp su ty chọn. Dễ dng kết nối với mn hnh 4K hoặc 1080P ngoi bằng HDMI hoặc VGA mạng RJ45 c dy hai thiết bị USBA v nguồn điện USBC  tất cả thng qua một cp USBC duy nhất ẩn bn trong thiết kế tối giản,Apple,,
laptopworld,Laptop Lenovo ThinkBook 14 G6 ABP 21KJ005HVN (Ryzen™ 7-7730U | 16GB | 512GB | AMD Radeon™ Graphics | 14 inch WUXGA | Win 11 | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkbook-14-g6-abp-21kj005hvn,19990000.0,0,1,AMD Ryzen 77730U ,AMD,16.0,DDR4,SSD,512GB,AMD Radeon Graphics,AMD,14.0,IPS
laptopworld,"Laptop Dell Inspiron 14 5430  (Core i7-1360P, Ram 16GB, 512GB SSD, Intel Iris Xe, 14 inch 2.5K,  Win 11, Bạc)",Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-14-5430-core-i7-1360p-ram-16gb-512gb-ssd-intel-iris-xe-14-inch-2-5k-win-11-bac,21990000.0,0,1,Intel Core i71360P ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,
laptopworld,Laptop Dell Inspiron 15 3530 N3530-i3U085W11SLU (Core i3-1305U | 8GB | 512GB | Intel UHD | 15.6 inch FHD | Win 11 | Office | Bạc),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-15-3530-n3530-i3u085w11slu,13890000.0,0,1,Intel Core i31305U ,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,"Laptop Dell Inspiron 14 5445 R1808L (Ryzen 7-8840HS, Ram 16GB, SSD 512GB, AMD Radeon™ Graphics, 14 inch 2.2K)",Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-14-5445-r1808l-ryzen-7-8840hs-ram-16gb-ssd-512gb-amd-radeon-graphics-14-inch-2-2k,18990000.0,0,1,AMD Ryzen 78840HS ,AMD,16.0,DDR5,SSD,512GB,AMD Radeon Graphics,AMD,14.0,2K
laptopworld,Laptop Lenovo ThinkPad T14s Gen 4 21F6009SVA (Core™ i7-1355U | 32GB | 512GB | Intel Iris Xe Graphics | 14 inch 2.2K | No OS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-t14s-gen-4-21f6009sva,35990000.0,0,1,Intel Core i71355U ,Intel,32.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,2K
laptopworld,Laptop HP Envy X360 14-fc0083TU A19BSPA (Ultra 7 155U | 32GB | 1TB | Intel® Graphics | 14 inch 2.8K OLED | Cảm ứng | Bút cảm ứng | Win 11 | Xanh),Laptop HP,https://laptopworld.vn/laptop-hp-envy-x360-14-fc0083tu-a19bspa,36590000.0,0,1,Intel Core Ultra 7 155U ,Intel,32.0,DDR5,SSD,1TB,Intel Graphics,Intel,,
laptopworld,"Laptop Dell XPS 16 9640 (Ultra 7 155H, Ram 16GB, SSD 512GB, Intel® Arc™ Graphics, 16.3inch FHD+)",Laptop Dell,https://laptopworld.vn/laptop-dell-xps-16-9640-ultra-7-155h-ram-16gb-ssd-512gb-intel-arc-graphics-16-3inch-fhd,52990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc Graphics,Intel,16.3,HD
laptopworld,"Laptop Dell XPS 16 9640 (Ultra 7 155H, Ram 16GB, SSD 512GB, Intel® Arc™ Graphics, 16.3inch FHD+, Xám)",Laptop Dell,https://laptopworld.vn/laptop-dell-xps-16-9640-ultra-7-155h-ram-16gb-ssd-512gb-intel-arc-graphics-16-3inch-fhd-xam,52990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc Graphics,Intel,16.3,HD
laptopworld,Laptop HP Envy x360 14-fc0087TU A19BXPA (Ultra 7 155U | 16GB | 1TB | 14 inch 2.8K OLED | Cảm ứng | Bút cảm ứng | Win 11 | Xanh),Laptop HP,https://laptopworld.vn/laptop-hp-envy-x360-14-fc0087tu-a19bxpa,34790000.0,0,1,Intel Core Ultra 7 155U ,Intel,16.0,DDR5,SSD,1TB,Intel Graphics,Intel,,
laptopworld,Laptop Lenovo ThinkPad X13 Gen 4 21EXS19J00 (Core™ i7-1360P | 16GB | 512GB | Intel Iris Xe | 13.3 inch WUXGA | Win11 Pro | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-x13-gen-4-21exs19j00,39990000.0,0,1,Intel Core i71360P ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,13.3,IPS
laptopworld,Laptop HP Probook 460 G11 A74MQPT (Intel Core Ultra 5 125H | 16GB | 512GB | Intel Arc | 16 inch WUXGA | Cảm ứng | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-probook-460-g11-a74mqpt,28080000.0,0,1,Intel Core Ultra 5 125H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc Graphics,Intel,16.0,IPS
laptopworld,Laptop HP Probook 460 G11 A74C3PT (Intel Core Ultra 7 155H | 16GB | 512GB | Intel Arc | 16 inch WUXGA | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-probook-460-g11-a74c3pt,32990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc Graphics,Intel,16.0,IPS
laptopworld,"Laptop HP Pavilion 15-EG3071cl (Core™ i7-1355U, Ram 16GB, 512GB SSD, Intel® Iris® Xe Graphics, 15.6 inch FHD, Win11, Bạc)",Laptop HP,https://laptopworld.vn/laptop-hp-pavilion-15-eg3071cl-core-i7-1355u-ram-16gb-512gb-ssd-intel-iris-xe-graphics-15-6-inch-fhd-win11-bac,19990000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,"Laptop Lenovo Thinkbook 14 G6+ 2024 (Ultra 5 125H, Ram 32GB, SSD 1TB, Intel® Arc™ graphics, 14.5inch 3K 120Hz)",Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkbook-14-g6-2024-ultra-5-125h-ram-32gb-ssd-1tb-intel-arc-graphics-14-5inch-3k-120hz,25990000.0,0,1,Intel Core Ultra 5 125H ,Intel,32.0,DDR5,SSD,1TB,Intel Arc graphics,Intel,14.5,IPS
laptopworld,"Laptop Lenovo Thinkbook 16 G6+ 2024 (Ultra 5 125H, Ram 32GB, SSD 1TB, Intel Arc Graphics, 16inch 2.5K 120Hz)",Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkbook-16-g6-2024-ultra-5-125h-ram-32gb-ssd-1tb-intel-arc-graphics-16inch-2-5k-120hz,25990000.0,0,1,Intel Core Ultra 5 125H ,Intel,32.0,DDR5,SSD,1TB,Intel Arc Graphics,Intel,16.0,
laptopworld,"Laptop HP Pavilion 15t-EG300 (Core™ i7-1355U, Ram 16GB, 512GB SSD, Intel® Iris® Xe Graphics, 15.6 inch FHD, Touch, Win11, Vàng)",Laptop HP,https://laptopworld.vn/aptop-hp-pavilion-15t-eg300-core-i7-1355u-ram-16gb-512gb-ssd-intel-iris-xe-graphics-15-6-inch-fhd-touch-win11-vang,20490000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,"Laptop HP Pavilion 15t-EG300 (Core™ i7-1355U, Ram 16GB, 512GB SSD, Intel® Iris® Xe Graphics, 15.6 inch FHD, Touch, Win11, Bạc)",Laptop HP,https://laptopworld.vn/laptop-hp-pavilion-15t-eg300-core-i7-1355u-ram-16gb-512gb-ssd-intel-iris-xe-graphics-15-6-inch-fhd-touch-win11-bac,20490000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,"Laptop HP Pavilion 15t-EG300 (Core™ i7-1355U, Ram 16GB, 256GB SSD, Intel® Iris® Xe Graphics, 15.6 inch FHD,  Win11, Vàng)",Laptop HP,https://laptopworld.vn/laptop-hp-pavilion-15t-eg300-core-i7-1355u-ram-16gb-256gb-ssd-intel-iris-xe-graphics-15-6-inch-fhd-win11-vang,18990000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,256GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,"Laptop HP Pavilion 15t-EG300 (Core™ i7-1355U, Ram 16GB, 1TB SSD, Intel® Iris® Xe Graphics, 15.6 inch FHD, Win11, Vàng)",Laptop HP,https://laptopworld.vn/laptop-hp-pavilion-15t-eg300-core-i7-1355u-ram-16gb-1tb-ssd-intel-iris-xe-graphics-15-6-inch-fhd-win11-vang,20990000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,1TB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,"Laptop HP Pavilion 15t-EG300 (Core™ i7-1355U, Ram 16GB, 1TB SSD, Intel® Iris® Xe Graphics, 15.6 inch FHD, Win11, Trắng)",Laptop HP,https://laptopworld.vn/laptop-hp-pavilion-15t-eg300-core-i7-1355u-ram-16gb-1tb-ssd-intel-iris-xe-graphics-15-6-inch-fhd-win11-trang,20990000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,1TB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,"Laptop HP Pavilion 15t-EG300 (Core™ i7-1355U, Ram 16GB, 1TB SSD, Intel® Iris® Xe Graphics, 15.6 inch FHD, Touch, Win11, Vàng)",Laptop HP,https://laptopworld.vn/laptop-hp-pavilion-15t-eg300-core-i7-1355u-ram-16gb-1tb-ssd-intel-iris-xe-graphics-15-6-inch-fhd-touch-win11-vang,21490000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,1TB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,"Laptop HP Pavilion 15t-EG300 (Core™ i7-1355U, Ram 16GB, 1TB SSD, Intel® Iris® Xe Graphics, 15.6 inch FHD, Touch, Win11, Xanh)",Laptop HP,https://laptopworld.vn/laptop-hp-pavilion-15t-eg300-core-i7-1355u-ram-16gb-1tb-ssd-intel-iris-xe-graphics-15-6-inch-fhd-touch-win11-xanh,21490000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,1TB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,"Laptop Dell Inspiron 7440 2in1 (Core™ 7 150U , Ram 16GB, SSD 1TB, Intel® Graphics, 14 inch FHD+, Win 11, Xanh)",Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-7440-2in1-core-7-150u-ram-16gb-ssd-1tb-intel-graphics-14-inch-fhd-win-11-xanh,22990000.0,0,1,Intel Core 7 processor 150U ,Intel,16.0,DDR5,SSD,1TB,Intel Graphics,Intel,14.0,HD
laptopworld,Laptop Lenovo ThinkBook 16 G6 IRL 21KH00BYVN (Core™ i7-1355U | 16GB | 512GB | Intel® Iris® Xe | 16 inch WUXGA | Win 11 | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkbook-16-g6-irl-21kh00byvn,24990000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,16.0,IPS
laptopworld,"Laptop Dell Inspiron 16 plus 7630 (Core i5-13420H, Ram 16GB, 1TB SSD, 16.0inch 2.5K)",Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-16-plus-7630-core-i5-13420h-ram-16gb-1tb-ssd-16-0inch-2-5k,21990000.0,0,1,Intel Core i513420H ,Intel,16.0,DDR5,SSD,1TB,Intel Iris Xe Graphics,Intel,16.0,
laptopworld,Laptop Lenovo ThinkBook 16 G6 IRL 21KH00Q0VN (Core i5-13420H | 16GB | 512GB | Intel UHD | 16 inch WUXGA | Win 11 | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkbook-16-g6-irl-21kh00q0vn,20590000.0,0,1,Intel Core i513420H ,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,16.0,IPS
laptopworld,"Laptop HP Pavilion 15t-EG300 (Core™ i7-1355U, Ram 16GB, 1TB SSD, Intel® Iris® Xe Graphics, 15.6 inch FHD, Touch, Win11, Bạc)",Laptop HP,https://laptopworld.vn/laptop-hp-pavilion-15t-eg300-core-i7-1355u-ram-16gb-1tb-ssd-intel-iris-xe-graphics-15-6-inch-fhd-touch-win11-bac,21490000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,1TB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,"Laptop HP Pavilion 15t-EG300 (Core™ i7-1355U, Ram 32GB, 1TB SSD, Intel® Iris® Xe Graphics, 15.6 inch FHD, Touch, Win11, Bạc)",Laptop HP,https://laptopworld.vn/laptop-hp-pavilion-15t-eg300-core-i7-1355u-ram-32gb-1tb-ssd-intel-iris-xe-graphics-15-6-inch-fhd-touch-win11-bac,21990000.0,0,1,Intel Core i71355U ,Intel,32.0,DDR4,SSD,1TB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,"Laptop Dell XPS 14 9440 (Ultra 7 155H, Ram 16GB, SSD 512GB, 14.5inch FHD, Platinum)",Laptop Dell,https://laptopworld.vn/laptop-dell-xps-14-9440-ultra-7-155h-ram-16gb-ssd-512gb-14-5inch-fhd-platinum,46990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc graphics,Intel,14.5,HD
laptopworld,Laptop Lenovo ThinkPad T14s Gen 4 21F7S7P200 (Core i7-1360P | 16GB | 512GB | Intel Iris Xe Graphics | 14 inch WUXGA | Win 11 Pro | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-t14s-gen-4-21f7s7p200,40990000.0,0,1,Intel Core i71360P ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
laptopworld,Laptop Asus Vivobook S 15 S5507QA-MA089WS (Snapdragon X1E | 32GB | 1TB | Qualcomm Adreno | 15.6 inch 3K OLED | Win 11),Laptop Asus,https://laptopworld.vn/laptop-asus-vivobook-s-15-s5507qa-ma089ws,34990000.0,0,1,Snapdragon X Elite X1E 78 100 Processor ,Qualcomm,32.0,DDR5,SSD,1TB,Qualcomm Adreno GPU,Qualcom,15.6,OLED
laptopworld,Laptop Dell Inspiron 16 5640 KHPF5 (Core 7 150U | 16GB | 1TB | MX570 2GB | 16 inch FHD + | Win 11 | Office | Xanh),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-16-5640-khpf5,28990000.0,0,1,Intel Core 7 150U ,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce MX570 2GB GDDR6,Apple,16.0,HD
laptopworld,Laptop Dell Inspiron 3530 N5I5340W1 (Core i5-1334U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Office | Bạc),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-3530-n5i5340w1,19490000.0,0,1,Intel Core i51334U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,,HD
laptopworld,"Laptop HP Envy x360 2in1 14-fa0013dx (Ryzen™ 5 8640HS, Ram 16GB, 512GB SSD, AMD Radeon™ Graphics, 14 WUXGA, Cảm ứng, Win 11)",Laptop HP,https://laptopworld.vn/laptop-hp-envy-x360-2in1-14-fa0013dx,18990000.0,0,1,AMD Ryzen 5 8640HS ,AMD,16.0,DDR5,SSD,512GB,AMD Radeon Graphics,AMD,14.0,IPS
laptopworld,Laptop Asus Vivobook 15 OLED A1505VA-MA469W (Core™ i9-13900H | 16GB | 512GB | Intel Iris Xᵉ | 15.6inch 2.8K OLED  | Win 11 | Bạc),Laptop Asus,https://laptopworld.vn/laptop-asus-vivobook-15-oled-a1505va-ma469w,24990000.0,0,1,Intel Core i913900H ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xᵉ Graphics,Intel,,HD
laptopworld,Laptop Asus Vivobook 14 OLED A1405ZA-KM264W  (Core™ i5-12500H | 16GB | 512GB | Intel Iris Xᵉ Graphics | 14.0inch 2.8K OLED | Win 11 | Bạc),Laptop Asus,https://laptopworld.vn/laptop-asus-vivobook-14-oled-a1405za-km264w,17990000.0,0,1,Intel Core i512500H ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xᵉ Graphics,Intel,14.0,8K
laptopworld,Laptop HP Envy x360 14-fc0084TU A19BTPA (Ultra 7 155U | 32GB | 1TB | 14 inch 2.8K | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-envy-x360-14-fc0084tu-a19btpa,36590000.0,0,1,Intel Core Ultra 7 155U ,Intel,32.0,DDR5,SSD,1TB,Intel Graphics,Intel,,
